term,category,weight,language,note
exertional syncope,syncope,5,en,Exertional syncope
syncope without prodrome,syncope,5,en,Absence of prodrome
palpitations,syncope,4,en,Palpitations
abnormal vital signs,syncope,5,en,Abnormal vital signs
confusion,syncope,5,en,Altered mental status
chest pain with syncope,syncope,5,en,Chest pain with syncope
focal weakness,syncope,5,en,Focal neurological deficit
dyspnea,syncope,5,en,Dyspnea

ongoing central chest pain,chest_pain,5,en,Ongoing chest pain
chest pain radiating,chest_pain,5,en,Radiation
shortness of breath,chest_pain,5,en,Chest pain with dyspnea
diaphoresis,chest_pain,4,en,Diaphoresis
hypotension,chest_pain,5,en,Hemodynamic instability

severe shortness of breath,dyspnea,5,en,Severe dyspnea
cyanosis,dyspnea,5,en,Cyanosis
unable to speak full sentences,dyspnea,5,en,Respiratory distress
confusion,dyspnea,5,en,Altered mental status
hypotension,dyspnea,5,en,Hypotension

confused,sepsis,5,en,Altered mental status
low blood pressure,sepsis,5,en,Hypotension
tachypnea,sepsis,4,en,Tachypnea
fever,sepsis,4,en,Fever
cold mottled skin,sepsis,5,en,Poor perfusion

severe diffuse abdominal pain,abdominal_pain,5,en,Severe pain
persistent vomiting,abdominal_pain,4,en,Persistent vomiting
abdominal pain and syncope,abdominal_pain,5,en,Syncope with pain
guarding,abdominal_pain,5,en,Peritoneal signs
hypotension,abdominal_pain,5,en,Hypotension

facial droop,stroke,5,en,Facial droop
slurred speech,stroke,5,en,Speech disturbance
aphasia,stroke,5,en,Aphasia
unilateral weakness,stroke,5,en,Unilateral weakness
seizure at onset,stroke,5,en,Seizure at onset
vision loss,stroke,5,en,Visual loss
